,company_name,job_summary,job_title,City,State
1051,"Amazon.com Services, Inc.","We are looking for a Flight Test Engineer. Articulate test approaches, test plans, and perform data analysis. Bachelor’s Degree in Aerospace, or related field.",Flight Test Engineer - Prime Air,Seattle, WA
1052,Dolly,"Strong understanding of data structures & algorithms. As a Front-End Software Engineer you’ll be responsible for book.dolly.com, our customer-facing web client.",Front-End Software Engineer,Seattle, WA
1053,Aerojet Rocketdyne,"Previous experience analyzing rocket engine data preferable. Aerojet Rocketdyne is seeking an Associate Systems Engineer to join our team in Redmond, Washington…","Associate Engineer, Analysis/Systems Engineering",Redmond, WA
1054,Moogsoft,"As a Sales Engineer at Moogsoft, you’ll serve as a key member of our Sales Team. Naturally combining judgment and intuition and a constant curiosity for more…",Sales Engineer,Seattle, WA
1055,Securitas,"Basic knowledge of computer network architecture, data transmission and bandwidth. Manages all aspects and phases of physical security system solution services…",Technology Solutions Engineer,Redmond, WA
1056,Microsoft,Strong communication skills and the desire to collaborate in a team of engineers. The AI and Advanced Architectures team is looking for hardware engineers to…,Sr Hardware Engineer,Redmond, WA
1057,Access Laser,"The new Electrical engineer will work on a diverse range of high-power delivery schemes, high frequency circuits, and will collaborate with other engineers for…",Electrical Engineer,Everett, WA
1058,Xealth,"Our ideal Software Engineer will have: As a Software Engineer at Xealth, you will: Degree in Computer Science, including coursework in algorithms, data…",Software Engineer,Seattle, WA
1059,Hisense Photonics Inc,Data drivendecision making and systematic problem-solving skills. 5+ years as sustaining equipment engineer in a manufacturingenvironment.,MOCVD Equipment Engineer,United States,
1060,STRIVR,"Perform ad-hoc data analysis, data processing and data visualization. Design data schemas and manage operational scalability of data models.",Senior Software Engineer - Data Pipeline,Bellevue, WA
1061,Keywords Studios,Agile development of data insights and data intelligence solutions/reports for business decisions. Extending this system to handle an ever more diverse set of…,Software Database Engineer 2,Redmond, WA
1062,ActZero.ai,"You will partner with our Data Scientists and Data Engineers to use this data to intelligently identify, detect and respond to known and future security threats…",Machine Learning Engineer,Seattle, WA
1063,"Amazon.com Services, Inc.","7+ years of experience as a Data Engineer, BI Engineer, Business/Financial Analyst or Systems Analyst in a company with large, complex data sources.",Sr. Big Data Engineer,Seattle, WA
1064,Persha Studia,Please see Wargaming Candidate Privacy Policy for details on how Wargaming uses your personal data. Contribute to a team of engineers delivering end user facing…,"Software Engineer, Web Applications",Bellevue, WA
1065,Amazon US Services LLC,"The Amazon we seek talented engineers who take great pride in both the technical and business contribution of their work. Java, C#, Python, Ruby, or C++.",Software Development Engineer,Seattle, WA
1066,Google,"3 years of experience in a related role and experience with concepts and practices such as threat modeling, data anonymization and classification, auditing…",Privacy Engineer,Seattle, WA
1067,Visage Consulting Services,"Prepare technical design and specifications, develop routine for data loading and extraction, and develop metadata required for the Data Warehouse.",Database Engineer –OLAP,Seattle, WA
1068,Zulily,Strong analytical skills with a data driven approach and ability to measure impact of project and product deliverables. Own the quality of the deliverables.,Senior Software Engineer,Seattle, WA
1069,AeroTEC Inc,"Aircraft Design Engineer, Flight Sciences Engineer, Flight Test Engineer, Flight Test Instrumentation Engineer, or Program Management.",Aerospace Engineer - Certification,Seattle, WA
1070,Pavilion Construction,"Supported by estimators and project accountants, our Project Engineers enjoy a well of resources to help make critical data driven decisions.",Project Engineer,Seattle, WA
1071,KeyTronicEMS,"Ability to analyze and interpret complex drawings and technical data. Maintain solid understanding of the manufacturers, suppliers and marketplace for the…",Electronics Components Commodity Manager,Spokane Valley, WA
1072,eBay Inc.,"Experience with big data technologies such as Hadoop, Spark, and Pig are a plus. EBay Seattle is looking for very talented and motivated software engineers to…",Senior Software Engineer,Bellevue, WA
1073,Astellas,"Will perform data analysis with software including FlowJo, FACSDiva, Graphpad/Prism, and Excel. We design and produce stem cells that avoid rejection, and we…","Scientist, Cell Sorting and Flow Cytometry",Seattle, WA
1074,Centrica,"You will collaborate with a high-caliber global team of software engineers, data scientists and researchers to share knowledge and successfully integrate…",Software Engineer - Data Scientist,Seattle, WA
1075,Ookla,"We are looking for a highly capable software engineer to join our Android team. Expertise in Java with a solid foundation in data structures, algorithms and…",Android Software Engineer,Seattle, WA
1076,"MobiledgeX, Inc.","Be able to work with engineers to shape requirements and project their market impact. US Based - preferred Bay Area, Seattle. Who we are looking for:",Cloud Business Analyst/Strategist,Seattle, WA
1077,The Climate Corporation,The Climate Corporation (TCC) is looking for a stellar Data Specialist with a passion for managing weather data. Insight into weather impacts on agriculture.,Weather Data Specialist,Seattle, WA
1078,"Amazon.com Services, Inc.","3+ years in relevant experience as data scientist, software engineer, business intelligence engineer, or equivalent. Knowledge of scripting for automation (e.g.",Business Intelligence Engineer | Physical Stores,Seattle, WA
1079,Morton Salt,"Ensure that feasibility Studies for assigned projects include investigation data, cost estimation and time requirements, reporting on alternatives and…",Electrical Engineer,Matthew, WA
1080,Qualtrics,"Understanding a broad range of data structures, algorithms, and design patterns; Our Engineering team is a group of deeply passionate engineers who are breaking…",Software Development Engineer in Test - Summer Intern,Seattle, WA
1081,Grant County Public Utility District,"Telecommunications Engineer – Fiber Optics and IP Networking. Manages the policies, procedures and documents regarding telecommunication data and voice systems;",Telecommunications Engineer,Ephrata, WA
1082,"Amazon.com Services, Inc.","Role will require data analysis, understanding of the systems workflow, cross-functional communication and issues management. Ruby, Perl, Oracle, Redshift, SQL.","Business Intelligence Engineer, Transportation Planning",Bellevue, WA
1083,Google,"Experience in, and understanding of, data and information management as it relates to big data trends and issues within businesses. Salt Lake City, UT, USA;","Corporate Sales Engineer, Google Cloud",Seattle, WA
1084,Saviynt,"Cloud technology provider technical savvy to help identify and manage valued partner product integration opportunity (MSFT, AWS, Google, ERP, Data).",Sr. Partner Business Development Manager - Microsoft,Seattle, WA
1085,"Collaborative Construction Solutions, LLC","Proficient computer skills in areas of word processing, data base and spreadsheet applications. Obtain information and approvals required from the owner,…",Construction Project Manager,Vancouver, WA
1086,KeyTronicEMS,"Ability to define problems, collect data, establish facts, and draw valid conclusions. Ability to effectively present information and respond to questions from…",Associate PCB Manufacturing Engineer,Spokane Valley, WA
1087,MediaPro,"MediaPRO security and privacy training solutions are used by organizations of all sizes to protect sensitive data, demonstrate compliance, and reduce the risk…",Customer Support Engineer,Bothell, WA
1088,K2,"We’re looking for an inquisitive, innovative intermediate to a senior-level candidate who is passionate about connecting people, processes, and data to tackle…",Software Engineer,Bellevue, WA
1089,"Amazon.com Services, Inc.",Familiarity with major data center infrastructure equipment. Knowledge of statistical techniques and models is required to analyze test as well as field data.,"Senior Reliability Engineer, Data Centers",Seattle, WA
1090,SpaceX,Bachelor's degree in electrical engineering and 5+ years of experience as a component engineer or 10+ years of experience as a component engineer.,Component Engineer,Redmond, WA
1091,"Amazon.com Services, Inc.","Collaborate with other Language Engineers and Data Linguists teams in data collection and development efforts. As a Language Engineer at Amazon, you will:",Language Engineer,Seattle, WA
1092,Lucky Eagle Casino,"Ability to define problems, collect data, establish facts, and draw valid conclusions. Microsoft Certified Systems Engineer (MCSE) or MS Certified Professional …",Network Engineer,Rochester, WA
1093,"A2Z Development Center, Inc.","While we are looking for a business intelligence engineer, we will also consider data engineers that demonstrate strong analysis and reporting skills.",Business Intelligence Engineer,Bellevue, WA
1094,Denali Advanced Integration,"As the Documentation Engineer you will be the liaison between Engineering, Sales, Customers, and Project Managers. Excellent use of proper grammar and spelling.",Documentation Engineer,Seattle, WA
1095,Leafly Holdings,"What We Look For In Our Engineers. Our teams are cross-functional with product owners, designers, and engineers working side-by-side toward shared goals.",Front-End + WordPress Engineer,Seattle, WA
1096,Randstad General Staffing,"As the selected candidate, you will scope the integration plan, review partner code, investigate data integration issues, coach partner engineers on their…",Engineer Partner,Seattle, WA
1097,"Sazan Group, Inc.","Direct the work of designers and engineers, including: Prepare estimated manpower requirements, schedules, and other pertinent data;",Engineering and Construction Project Manager,Seattle, WA
1098,Mason County,"Provides support to project engineers related to public work projects. Creates, maintains and retrieves data from various sources as needed to support and…",Job # 19-55 Administrative Assistant - Public Works,Shelton, WA
1099,Conlogy,"We are looking for a highly motivated self-starter and a change agent with experience and desire to drive organizations to be successful on QA Automation,…",SQA Automation Engineer,Vancouver, WA
1100,Microsoft,Summarizing the test data and perform data analysis in accordance with product design requirements. Creating these devices involves a close partnership between…,Quality & Reliability Engineer II,Redmond, WA
1101,Grab Taxi,"You will get to solve interesting problems by collaborating with other Engineers, UI Designers, and Data teams. Get to know our Team: Get to know the Role:","Software Engineer, Fullstack (Trust & Safety)",Bellevue, WA
1102,"Amazon Web Services, Inc.",3+ years' experience as a Business Intelligence Engineer or Data / Business Analyst. Proficiency with data querying or modeling technique with SQL.,Business Intelligence Engineer - AWS Billing,Seattle, WA
1103,State of Washington Office of Financial Management,"Write advanced SQL queries to retrieve data stored in a relational database to perform data analysis. As the Software Development Engineer in Test (SDET), you…",Software Development Engineer in Test (SDET),Olympia, WA
1104,Granite Construction Inc,"Develop job essential data including quantity take-offs, material price lists, labor costs per man hour, and equipment to ensure accurate estimates and bids.",ENGINEER I,Vancouver, WA
1105,Kavout Corporation,"You are knowledgeable about data modeling, data access, data analysis, and data storage techniques. Build large-scale batch and real-time data pipelines with…",Senior Data Engineer,Seattle, WA
1106,FORMIDABLE LABS,"Familiarity with design patterns, data structures, and algorithms. You will embed deeply in client teams where our engineers are regarded as technical leaders.",Experienced Backend Engineer,Seattle, WA
1107,Leidos,"Enter missing facilities and correct errors in facility data (latitudes, longitudes and elevations). Leidos NISC III program is looking for an Electrical…",Electrical Engineer,Renton, WA
1108,Kelly Services,"Data management for directives and regulations such as RoHS, REACH, WEEE, Proposition 65, EU MDD, and EU-MDR. Manage Product Environmental Compliance aspects of…",Quality Engineer,Redmond, WA
1109,Airbiquity Inc.,"6-8 years work experience as a Java Engineer. Lead and work closely with other Software Engineers, Architects, Product Development Team, QA and Support groups.",Sr. Java Developer - Cloud,Seattle, WA
1110,Dropbox,Dropbox's Machine Learning group develops high impact solutions that touch millions of people and a lot of data. Strong analytical and problem-solving skills.,Machine Learning Engineer,Seattle, WA
1111,Microsoft,"Collaborate with other data scientists, domain experts and engineers to set and navigate strategic research directions. What if we could “read” this story?",Principal Data Scientist,Redmond, WA
1112,"Amazon.com Services, Inc.","AWS technologies, SQL, and data pipelines. Role will require data analysis, understanding of the systems workflow, cross-functional communication and issues…","Business Intelligence Engineer, Trans Initiatives",Bellevue, WA
1113,Walt Disney Direct-to-Consumer and International,"Direct management and oversight of team comprised of software and data engineers; As Director, Data Platforms Customer Solutions Engineering, you will lead and…","Director, Data Platforms - Customer Solutions Engineering",Seattle, WA
1114,"Amazon.com Services, Inc.","Industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of…",Data Engineer II (L5) - Business Data Technologies,Seattle, WA
1115,PACCAR,"Engineer will need to perform pre calibration work on an engine dyno and apply it to the vehicle level. PACCAR, global manufacturer of heavy-duty transportation…",OBD Calibration Engineer,Mount Vernon, WA
1116,Pensar Development,"The position involves working closely with industrial designers, electrical engineers, mechanical engineers, software engineers, test engineers, component…",Mechanical Design Engineer,Seattle, WA
1117,Red Violet Inc.,"Software Engineer (C++, Parallel Programming). Our ideal Software Engineer will have: Strong knowledge of OOP, data structures and algorithms.",SOFTWARE ENGINEER,Seattle, WA
1118,Compass,"The Software Engineering team consists of world class engineers from firms like Google, Facebook, Apple, Amazon and Twitter. BS in CS or EE or equivalent.",Software Engineer,Seattle, WA
1119,Able Engineering Services,"Engineer, management, tenants and other staff.  As required, highest-level relevant state/local license for Stationary Engineer and/or.",Building Engineer,Seattle, WA
1120,Stripe,"Comfort using SQL to navigate Stripe's data and diagnose the scope and urgency of issues. We sit at the nexus of users, engineers, and financial partners,…",Technical Operations,Seattle, WA
1121,"Pernix Consulting, LLC",3 years of software engineering related to front-end and back-end applications and or data services. Pernix is seeking both Full Stack Engineers & Full Stack…,Full Stack Developer - Remote,United States,
1122,Google,Collect and analyze relevant data and take actions accordingly. You're equally at home explaining your team's analyses and recommendations to executives as you…,"Technical Program Manager Intern, Summer 2020",Seattle, WA
1123,Oracle,"Strong knowledge of data structures, algorithms, operating systems, and distributed. An engineer at any level can have significant technical and business impact…",Senior Software Engineer,Seattle, WA
1124,Avista Corporation,"Designs detailed Substation Integration schemes and specifies substation equipment necessary for the remote control, status indication and data viewing of…",Associate Protection Engineer,Spokane, WA
1125,ASSURANCE,"Our team of world class software engineers, data scientists, and business professionals are modernizing how people obtain and manage their financial life all…",Onboarding Specialist,Bellevue, WA
1126,Gigamon,We are looking for Data Engineer to help us solve complex search and pattern matching problems at petabyte scale. Flexible work and vacation schedule.,"Principle Software Engineer - Data Storage, ETL and Analytics",Seattle, WA
1127,"Amazon Web Services, Inc.","Experience with SQL and No SQL data stores. Excellent Computer Science fundamentals in algorithm design, data structures, problem solving, and complexity…",Software Development Engineer - AWS data service,Seattle, WA
1128,Blue Origin,"Experience post-processing data to assess component health, rotordynamic performance and cavitation phenomena. Vendor selection and manufacturing support.",Turbomachinery Design and Development Engineer,Kent, WA
1129,Oracle,Network Development Engineer (IC3) - OCI Network Backbone Team-19001C7R. We are looking for Network Development Engineers to build services that comprehensively…,Network Development Engineer (IC3) - OCI Network Backbone Team,Seattle, WA
1130,"Amazon.com Services, Inc.","Familiar with analog to data converters, digital filtering, and sampling concepts. Masters of Science degree in electrical engineering, computer science or…",DSP Engineer - Antenna Systems,Bellevue, WA
1131,Premera Blue Cross,As a Software Development Engineer III. On the IT Applications team you will be supporting the Customer Data Exchange team. With a passion for quality.,Software Engineer,Mountlake Terrace, WA
1132,Goodman Networks,"Work with the customer’s technical subject-matter experts, carriers, sub-contractors, solution engineers, design engineers and field technicians to deploy and…",DAS Small Cell Engineer III - Remote,United States,
1133,Transportation Insight,5+ years of experience in a Data Engineer role. The Data Engineer will be responsible for expanding and optimizing Transportation Insight’s data pipeline…,Big Data Engineer (Remote),United States,
1134,"Amazon.com Services, Inc.","Our data is consumed by thousands of teams across Amazon including Research Scientists, Machine Learning Specialists, Business Analysts and Data Engineers.",Software Development Engineer - Business Data Technologies,Seattle, WA
1135,Mutual of Enumclaw Insurance,"Develop interfaces to applications using batch file transfer and web service methodologies, including CV Exchange, DMV Reporting, Advanced Claims, Billing…",Senior Software Engineer,Enumclaw, WA
1136,Fluke,Review test results and analyze test data from database and improve yields. Comfortable working problems of moderate scope where analysis of data requires…,Test Engineer,Everett, WA
1137,US Department of the Navy,"Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia…",NAVAL ARCHITECT,Bremerton, WA
1138,Tableau,We help people see and understand their data. Tableau Cloud is a hosted visual analysis product suite which allows people to share rich interactive stories…,"Staff Software Engineer, Cloud",Kirkland, WA
1139,Microsoft,"Passion for server problem solving in a high-volume data center environment is essential. Self-motivated individual, must be able work independently as well as…",Server / Infrastructure Software Engineer - Growth Mindset - CSI/Azure Cloud Server Infrastructure #AzureHardware,Redmond, WA
1140,Amazon Digital Services LLC,"Retrieving and analyzing data using SQL, Excel, and other data management systems. Professional experience using SQL, Data modeling and ETL.",Sr BI Engineer,Seattle, WA
1141,Mitsubishi Aircraft Corporation,"Monitor live flight data, typically via telemetry, during flight tests on aircraft. We are searching for a Senior Avionics Flight Test Engineer to join our team…",Avionics Engineer,Moses Lake, WA
1142,Microsoft,We are looking for a customer-obsessed Dynamics 365 Advanced Cloud Engineer (ACE) to help us reinvent customer support for our largest customers.,Dynamics Cloud Engineer,Bellevue, WA
1143,"Twitch Interactive, Inc.",Implement experiments and collect data with our data scientists to drive subsequent iterations on these features. Mature understanding of every aspect of SDLC:,Software Engineer,Seattle, WA
1144,Dunhill Staffing Systems,"Multiple positions for Flight Test Engineers are available in the Puget Sound area. Preparation of test plans, data plans and instrumentation, aircraft…",Test & Evaluation Engineer 4- 38168,Seattle, WA
1145,4C Insights,4C is a global leader in data science and media technology with solutions for multi-screen convergence. 4C is looking for Quality Assurance Engineers who are…,Quality Assurance Engineer,Seattle, WA
1146,OneLogin,Communicating with other OneLogin engineers across the world. Security first - We make it our #1 priority to protect data and privacy. WHY YOU SHOULD JOIN US:,Software Engineer,Redmond, WA
1147,Expedia Group,"Expedia’s GCO Customer Intelligence and Data team is seeking a skilled Software Development Engineer to design, develop, and implement data visualizations and…",Software Development Engineer I – BI and Data,Bellevue, WA
1148,Blue Origin,"Your activities may include engagement in conducting trade studies, developing margins for allocations, risk and change management, gated reviews, fault…",Systems Engineering & Integration Engineer- New Glenn,Kent, WA
1149,Mason America,Establishing and maintaining data transfer between Mason and manufacturing sites. Analyzing production data in order to identify opportunities to improve…,Manufacturing Engineer,Seattle, WA
1150,Friendly Consultants,Develop a Data Driven Development to maintain test script logic and test data separately. A Bachelor's degree or its equivalent in Computer Information Systems…,Software Development Engineer in Test,Tumwater, WA
1151,Pivotal Commware,"Our ideal RF Test Engineer will have: As RF Test Engineer at Pivotal Commware, you will: We are seeking an RF Test Engineer to assist us in the testing of novel…",RF Test Engineer,Kirkland, WA
1152,Xevo,Javascript In-vehicle Experience engineers focus on manufacturers with browser-like runtime environments; Our new approach to vehicle software is disrupting the…,"Software Development Engineer I - In-Vehicle Experience, Javascript Head Units",Bellevue, WA
1153,Bank of America,Software Engineer - Responsible for components of complex engineering and/or analytical tasks and activities. Assists in establishment of input/output processes…,Software Engineer,Seattle, WA
1154,Apple,Co-developing machine learning solutions with data scientists and engineers on product. Methods that will be used by data scientists and engineers in Apple…,Machine Learning Engineer,Seattle, WA
1155,"Allison Transmission, Inc.","This is an exciting opportunity in Indianapolis for a Sales Engineer . Use Allison reference material such as WATCHES, Tech Data, SAP, and Product Lifecycle…",Sales Engineer,Headquarters, WA
1156,"Ekata, Inc.","The graph represents 5 billion unique data elements and enormous size of 11TB. AWS Cloud experience with EC2, S3, RDS, Lambda, and VPC in a big data environment…","Software Engineer, Data Services",Seattle, WA
1157,Cameron Craig Group,"Maintain and configure the data acquisition system including calculation of plant efficiencies, energy monitoring, gathering of asset utilization data and…",Plant Controls Lead,Vancouver, WA
1158,Oshkosh Defense,Utilize ERP systems to create part numbers following the proper naming process and data entry requirements. Work with cross functional teams to manipulate and…,Associate Systems Designer,United States,
1159,City of Renton,"Recordkeeping and data entry skills. May provide assistance to other Airport staff such as Business Coordinator, Civil Engineer, Airport Administration and/or…",Airport Operations Specialist,Renton, WA
1160,SILVERLINK TECHNOLOGIES LLC,"Java AWS Developer | Software Engineer*. Client (NAP) is an eco-system which integrated business events from various source systems, schematize them into object…",Java AWS Developer | Software Engineer,Seattle, WA
1161,Facebook,Manage complicated security incidents ranging from malware infestations to data breaches on a range of infrastructure. They are leaders in a crisis.,"Security Engineer, Incident Manager",Seattle, WA
1162,Microsoft,"Are you interested in designing new techniques, data structures and algorithms to accelerate their training and serving for cutting edge models and applications…",Principal Software Engineer,Bellevue, WA
1163,Adaptive Biotechnologies,Build and evaluate probabilistic models of experimental processes for data generation. Collaborate with wet lab scientists to design experiments and analyze…,Statistical Geneticist,Seattle, WA
1164,CACI,"Develop models, data bases and spreadsheets to analyze data, and provide summary analysis and metrics for consultation to customers. What You’ll Get to Do:",Industrial Engineer. Lead,Bremerton, WA
1165,"Amazon.com Services, Inc.","The SMA team is is a data focused team that ingests, curates and presents data to both internal and external stakeholders of Amazon Alexa.","Business Intelligence Engineer, Amazon Alexa",Seattle, WA
1166,Palantir Technologies,Software Engineers at Palantir build software at scale to transform how organizations around the world use data.,Software Engineer,Seattle, WA
1167,Microsoft,"Identify trends that generate customer calls, review community data, and use that data to drive improvements back into the product.",Senior Service Engineer,Redmond, WA
1168,Facebook,"If you are a distributed systems engineer who is passionate about building novel technologies that solve the complex challenges Facebook is taking on, then we…",Software Engineer - Database Infrastructure Specialist,Seattle, WA
1169,TRANSPORTATION TECHNOLOGY CENTER INC,"Assisting in organizing, manipulating, and analyzing data, including large data sets. Proficient in testing methods, data collection, and data analysis…",Electrical Engineer – Train Control and Signaling Systems Specialist,United States,
1170,Invitae,"Bioinformaticians, molecular biologists, and software engineers. Excellent communication (both written and verbal) and data presentation skills.","Bioinformatics Engineer, Assay Tools",Seattle, WA
1171,"Amazon.com Services, Inc.","Possess a sound understanding of the basic areas of Computer Science and Engineering such as Algorithms, Data Structures, Computer Architecture.",Software Development Engineer - FreeRTOS Embedded,Seattle, WA
1172,Nordstrom,Help mentor and grow junior engineers. A Test and Data Driven mindset. The Senior Engineer will be part of a key team of Nordstrom Technology professionals that…,Senior Engineer - Store Commerce Foundation,Seattle, WA
1173,West Corporation,Improving methodologies for managing and maintaining a handful of physical networking and servers in data centers. We do it with a laser focus on reliability.,DevOps Engineer,Seattle, WA
1174,Microsoft,Come join the Common Data Services team focused on transforming the way applications are built and delivered to empower every user in every organization to…,Senior Software Engineer,Bellevue, WA
1175,Grab Taxi,"Work with Data Scientists to analyze and monitor large-scale data. You will get to solve interesting problems by collaborating with other Engineers, UI…","Software Engineer, Backend (Trust & Safety)",Bellevue, WA
1176,Sound Transit,Engineer in Training (EIT) preferred. Analyses system performance data (including human elements) and proposes initiatives to improve system reliability and…,Systems Engineer-Positive Train Control,Seattle, WA
1177,"Amazon.com Services, Inc.","Demonstrated strength in data modeling, ETL development, and Data warehousing. Experience providing technical leadership and mentoring other engineers for best…","Sr. Data Engineer, Ads Partner Network",Seattle, WA
1178,"Amazon.com Services, Inc.","Drive data democratization throughout the organization, enabling others to self-serve their data needs. A self-starter who loves data and who enjoys spotting…","BI Engineer, AWS Analytics",Seattle, WA
1179,"Arcblock, Inc.","ArcBlock is looking for a Back-end engineer who is passionate about building great products in the context of a diverse, multi-functional and independent team.",Backend Engineer,Bellevue, WA
1180,"Ekata, Inc.",Transform the way we process data. Our ideal Software Engineer Interns will: Find innovative ways to improve data accuracy and quality. On this team you will:,Software Engineer Intern,Seattle, WA
1181,Nikola Broadband,Network Engineer and System Administrator*. Assist the operations team in general data center and network operations and support.,Network Engineer and System Administrator,Sequim, WA
1182,EOS,"Collaborate easily with network engineers and project managers. Assisting network engineers in the form of network design, implementation and problem resolution…",Network Technician,Seattle, WA
1183,"Discovery Communications, LLC",This engineer will ensure the ongoing performance of reliable and efficient data systems using AWS and other data technologies.,Data Engineer,Bellevue, WA
1184,Momentum Telecom Inc,"Data Networking Technologies, Functionality & Services (LAN, MAN, WAN, VPN). This includes the implementation of complex data network and voice solutions for…",Field Engineer,Seattle, WA
1185,University of Washington,Data munging tasks to reshape data for machine learning. Analyze data and assist with trouble shooting and daily quality control of data.,RESEARCH SCIENTIST ENGINEER 1,Seattle, WA
1186,SMRU Consulting,"Experience in handling acoustic data a big plus. If you are a software engineer looking for a ‘hands on’, scientific and entrepreneurial environment where you…",Software Engineer,Friday Harbor, WA
1187,CDK Global,Direct data layer implementation on site and pages across website properties. 3+ years of experience creating and maintaining operational data quality…,Data Architect,Seattle, WA
1188,Allen Institute,The SWE will collaborate with data production teams and engineers to design high-throughput data collection and analysis workflows.,Software Engineer III - Data & Technology,Seattle, WA
1189,Facebook,"Facebook is seeking an experienced Software Engineer to join the Software Engineering (AI Infrastructure) team. Distributed clusters, multicore SMP, and GPU).","Software Engineer, AI Infra",Seattle, WA
1190,Washington State University,"Good computer skills, including experience with technical/design programs, such as LabView or SolidWorks, and working knowledge of data analysis software.",Research Operations Engineer,Pullman, WA
1191,Cockroach Labs,Join us on our mission to Make Data Easy. We're looking for experienced backend software engineers to join our team. You will be in a remote office.,"Software Engineer, Backend (Seattle)",Seattle, WA
1192,Xiartech,"Assist in capacity planning, data center buildouts and performing software / firmware upgrades. Experience on standard interfaces, virtualized data path,…",Openstack Engineer,Bothell, WA
1193,eBay Inc.,"Mentor technical leaders and engineers across the team. Expert in Big Data technologies such as Hadoop, Spark, Kafka, Flink. Is an equal opportunity employer.",Principal Architect,Bellevue, WA
1194,Keurig Dr Pepper Inc.,Work with engineers and vendors on special projects. Gathers data on equipment issues to contribute to problem solving utilizing appropriate Key Performance…,Maintenance Technician II - Days,Sumner, WA
1195,"Darigold, Inc.",Advanced Excel skills for data mining and analysis. Darigold has a great opportunity for a Continuous Improvement Engineer to join our Supply Chain team.,Supply Chain Continuous Improvement Engineer,Seattle, WA
1196,Pacific Northwest National Laboratory,"This role will involve collaboration with multidisciplinary teams of scientists, engineers, and technicians to achieve these goals. BMI is an E-Verify employer.",Technician,Richland, WA
1197,OYO,"Understanding of managing escalations, high severity issues, data gathering from available systems to help in debugging issues.",Technical Support Engineer,Seattle, WA
1198,ChargePoint,Respond to Information Security / Information Technology (IS/IT) questions related to network security and data privacy.,Sales Engineer North West,Seattle, WA
1199,Gemini Composites,"Reporting directly to Chief engineer. Directly reports to Chief Engineer. Highly skilled, independent, self-driven and self-motivated lab engineer.",Lab Engineer/ Test Engineer,Seattle, WA
1200,Inspur USA Inc,"Formalize and streamline compliance and data privacy review processes. This role will partner with other technical, business and operations PMs in the CEO org…","Service Engineer (local to Redmond, WA)",Redmond, WA
1201,Pacific Northwest National Laboratory,"Analyze data sources and recommend optimal data sources to provide relevant reporting. This role includes working with system, application and data owners to…",IT Engineer,Richland, WA
1202,"Discovery Communications, LLC","Work with data engineering teams to identify scalable, accessible data sources for analysis and operational use. Experience with Adobe Analytics is a plus.",Business Analyst,Bellevue, WA
1203,Team Red Dog,Adept technical writing skills with previous experience creating content for products/services related to data integration technologies.,Technical Writer 3 (GitHub),Redmond, WA
1204,"Amazon.com Services, Inc.",Data Warehouse & MPP Specialist – This role will specifically focus on large scale data warehousing and database migration capabilities.,Associate Professional Services Consultant - 2020 United States,Seattle, WA
1205,Stripe,"As a backend engineer on the Signals Crawling team, you will build and design scalable systems to collect and represent this data from a range of external data…","Backend / API Engineer, Signals Crawling",Seattle, WA
1206,Celgene,Oversee the work of scientists / engineers that are performing statistical analyses of CMC data; Perform statistical analyses of CMC data using JMP / SAS and…,Principal Statistician (Cell Therapy CMC),Seattle, WA
1207,"ABIS Solutions, LLC","Is seeking an on-site CS1000 or Large Meridian 1 Option 11-81 PBX Engineer - Technician, in which you will be responsible for Installation, Operations and…",Nortel - Avaya - CS1000 Onsite Maintenance Engineer - International,United States,
1208,Warner Bros Careers,Deep understanding of data structures and algorithms. WarnerMedia is a global media company that delivers premium content and operates one of the world’s…,Sr. Staff Engineer,Seattle, WA
1209,"University Mechanical Contractors, Inc","Support Lead Engineers on large design projects. During construction, support the Lead Engineer and project management. Review shop drawings and submittals.",Design Engineer,Mukilteo, WA
1210,Oracle,"Software Engineer, Oracle Cloud Infrastructure-190019NH. An engineer at any level can have significant technical and business impact.","Software Engineer, Oracle Cloud Infrastructure",Seattle, WA
1211,GoDaddy,"As a Principal Software Development Engineer, you will help to design and build the core pieces on which our data pipelines will run.",Principal Software Development Engineer - Data Engineering,Kirkland, WA
1212,"Amazon.com Services, Inc.",Investigate data sources across Amazon and expand existing device data infrastructure. Experience with Big Data solutions.,"Business Intelligence Engineer, Amazon Devices",Seattle, WA
1213,Tableau,We help people see and understand their data. The server platform is the foundation that allows businesses to analyze large datasets interactively and allows…,"Software Engineer, Server Administration",Kirkland, WA
1214,Celgene,"Implement, maintain and monitor data quality requirements and business rules for assigned data assets and data attributes. Knowledge of MES and LIMS systems.",CMC Data Steward,Seattle, WA
1215,FlyHomes,Work with Backend Engineers to build and release features. You employ a thoughtful process of analyzing data and problem solving to reach well-reasoned…,"Software Engineer, Fullstack- Seattle",Seattle, WA
1216,Blueprint Technologies,"Blueprint is looking for Senior Data Engineer to join us to join our team in Bellevue, WA!! We have a special focus in cloud and infrastructure, data platform…",Senior Data Engineer,Bellevue, WA
1217,"Amazon.com Services, Inc.","Partner with data engineering teams to improve data assets, quality, metrics and insights. Analyze and validate data to ensure high data quality and reliable…",Data Scientist Compensation,Seattle, WA
